,time,Power Generation Instant (MW),Amb. Temp Instant,GTI Instant,Humidity Instant,day
1535,2023-01-05 19:14:08,-0.0655,20.2,0.0,80.8833,5
1536,2023-01-05 19:09:07,-0.0662,20.21,0.0,80.9978,5
1537,2023-01-05 19:04:04,-0.0652,20.21,0.0,80.6829,5
1538,2023-01-05 18:59:03,-0.0661,20.27,0.0,80.4823,5
1539,2023-01-05 18:54:00,-0.065,20.4,0.0,80.4823,5
1540,2023-01-05 18:48:59,-0.0649,20.5,0.0,80.2815,5
1541,2023-01-05 18:43:49,-0.0649,20.59,0.0,80.0231,5
1542,2023-01-05 18:38:39,-0.0647,20.63,0.0,79.822,5
1543,2023-01-05 18:33:39,-0.0667,20.74,0.0,79.2753,5
1544,2023-01-05 18:28:38,-0.0665,20.87,0.0,79.1312,5
1545,2023-01-05 18:23:28,-0.0667,21.0,0.0,78.9583,5
1546,2023-01-05 18:18:27,-0.0662,21.09,0.0,79.16,5
1547,2023-01-05 18:13:24,-0.067,21.14,0.0,78.9871,5
1548,2023-01-05 18:08:23,-0.0667,21.19,0.0,78.814,5
1549,2023-01-05 18:03:23,-0.0673,21.27,0.0,78.5831,5
1550,2023-01-05 17:58:13,-0.0659,21.35,0.0,78.2652,5
1551,2023-01-05 17:53:02,-0.0668,21.48,0.0,78.0048,5
1552,2023-01-05 17:48:02,-0.0662,21.57,0.0,77.5993,5
1553,2023-01-05 17:43:01,-0.0663,21.72,0.0,77.2802,5
1554,2023-01-05 17:38:01,-0.0658,21.9,0.0,76.9027,5
1555,2023-01-05 17:32:57,-0.0655,22.09,0.0,76.4372,5
1556,2023-01-05 17:27:56,-0.0672,22.26,0.0,75.971,5
1557,2023-01-05 17:22:56,-0.0694,22.42,0.0,75.4747,5
1558,2023-01-05 17:17:55,-0.0688,22.58,0.0,74.9189,5
1559,2023-01-05 17:12:55,-0.0689,22.76,0.0,74.3326,5
1560,2023-01-05 17:07:54,-0.0693,22.91,0.0,73.7451,5
1561,2023-01-05 17:02:44,-0.068,23.06,0.0,73.2742,5
1562,2023-01-05 16:57:43,-0.069,23.2,0.0,72.7434,5
1563,2023-01-05 16:52:33,-0.0692,23.33,0.0,72.3299,5
1564,2023-01-05 16:47:33,-0.0681,23.44,0.0,71.8861,5
1565,2023-01-05 16:42:32,-0.0682,23.54,0.0,71.5602,5
1566,2023-01-05 16:37:31,-0.0681,23.59,0.0,71.323,5
1567,2023-01-05 16:32:31,-0.0689,23.62,0.0939,71.1746,5
1568,2023-01-05 16:27:20,-0.0682,23.6,0.2536,71.1746,5
1569,2023-01-05 16:22:10,-0.0674,23.58,0.028,71.1152,5
1570,2023-01-05 16:17:10,-0.0676,23.56,0.5807,71.0855,5
1571,2023-01-05 16:12:09,-0.0679,23.58,0.0271,70.8478,5
1572,2023-01-05 16:07:08,-0.0676,23.64,0.0,70.5505,5
1573,2023-01-05 16:01:58,-0.0683,23.77,0.0,70.0741,5
1574,2023-01-05 15:56:49,-0.0677,23.9,0.0,69.6863,5
1575,2023-01-05 15:51:48,-0.0679,24.01,0.0,69.3877,5
1576,2023-01-05 15:46:38,-0.0682,24.08,0.0,69.2682,5
1577,2023-01-05 15:41:27,-0.0679,24.18,0.0,69.1486,5
1578,2023-01-05 15:36:27,-0.0674,24.28,0.0,68.8794,5
1579,2023-01-05 15:31:23,-0.068,24.45,0.0,68.52,5
1580,2023-01-05 15:26:22,-0.0678,24.56,0.1252,68.2202,5
1581,2023-01-05 15:21:22,-0.0674,24.62,0.0,68.0401,5
1582,2023-01-05 15:16:21,-0.0679,24.65,0.0,68.1302,5
1583,2023-01-05 15:11:21,-0.0688,24.62,0.8514,68.2202,5
1584,2023-01-05 15:06:20,-0.0685,24.53,0.0323,68.4001,5
1585,2023-01-05 15:01:19,-0.0678,24.36,0.0009,68.4001,5
1586,2023-01-05 14:56:19,-0.0683,24.23,0.0,68.5799,5
1587,2023-01-05 14:51:18,-0.0684,24.08,0.0,68.8195,5
1588,2023-01-05 14:46:09,-0.068,23.84,0.1551,69.4176,5
1589,2023-01-05 14:41:08,-0.0689,23.68,0.9213,69.8653,5
1590,2023-01-05 14:35:58,-0.0684,23.44,0.3099,70.0741,5
1591,2023-01-05 14:30:49,-0.0679,23.29,1.0614,70.223,5
1592,2023-01-05 14:25:48,-0.0669,23.14,0.02,70.1634,5
1593,2023-01-05 14:20:39,-0.0671,22.98,0.0128,70.0442,5
1594,2023-01-05 14:15:38,-0.068,22.97,0.0,69.029,5
1595,2023-01-05 14:10:37,-0.0682,23.1,0.0,68.0101,5
1596,2023-01-05 14:05:27,-0.0664,23.27,0.0,67.5594,5
1597,2023-01-05 14:00:27,-0.0666,23.44,0.0,66.8368,5
1598,2023-01-05 13:55:26,-0.0668,23.63,0.0,66.3239,5
1599,2023-01-05 13:50:25,-0.0704,23.75,0.0,65.9915,5
1600,2023-01-05 13:45:25,-0.0699,23.86,0.0,65.8403,5
1601,2023-01-05 13:40:24,-0.0693,23.94,0.0,65.3255,5
1602,2023-01-05 13:35:24,-0.069,24.08,0.0,64.6277,5
1603,2023-01-05 13:30:23,-0.0691,24.27,0.0,63.7759,5
1604,2023-01-05 13:25:22,-0.0698,24.48,0.0,62.7381,5
1605,2023-01-05 13:20:22,-0.0685,24.71,0.0,61.6354,5
1606,2023-01-05 13:15:21,-0.0686,24.98,0.0,60.5901,5
1607,2023-01-05 13:10:11,-0.0692,25.29,0.0,59.6029,5
1608,2023-01-05 13:05:11,-0.0681,25.5,0.0,58.7365,5
1609,2023-01-05 13:00:00,-0.0683,25.73,0.0,57.9608,5
1610,2023-01-05 12:54:50,-0.0673,25.97,0.0,56.8714,5
1611,2023-01-05 12:49:49,-0.0668,26.2,0.0,56.1847,5
1612,2023-01-05 12:44:39,-0.0808,26.4,0.0,55.4964,5
1613,2023-01-05 12:39:26,-0.0945,26.64,0.0,54.7439,5
1614,2023-01-05 12:34:25,-0.0848,26.87,0.1582,54.1468,5
1615,2023-01-05 12:29:21,-0.0673,27.08,2.3423,53.4855,5
1616,2023-01-05 12:24:11,-0.0147,27.3,5.2111,52.5384,5
1617,2023-01-05 12:19:01,0.0531,27.5,11.0463,51.6518,5
1618,2023-01-05 12:13:57,0.2531,27.73,25.3219,50.0625,5
1619,2023-01-05 12:08:53,0.839,27.92,50.0516,49.0411,5
1620,2023-01-05 12:03:52,1.4312,28.09,63.847,48.337,5
1621,2023-01-05 11:58:52,1.5806,28.3,76.8291,47.7598,5
1622,2023-01-05 11:53:51,1.9283,28.45,94.6516,47.0208,5
1623,2023-01-05 11:48:41,2.155,28.61,112.0767,46.1511,5
1624,2023-01-05 11:43:40,2.4463,28.72,129.7243,45.893,5
1625,2023-01-05 11:38:40,2.8168,28.84,154.279,45.6346,5
1626,2023-01-05 11:33:29,3.4994,28.92,186.8445,45.3114,5
1627,2023-01-05 11:28:29,4.4884,28.92,208.5385,45.9575,5
1628,2023-01-05 11:23:27,5.0606,29.11,227.4439,45.57,5
1629,2023-01-05 11:18:27,5.985,29.14,256.9587,45.8284,5
1630,2023-01-05 11:13:26,6.9662,29.12,282.2226,45.5377,5
1631,2023-01-05 11:08:26,7.4707,29.21,287.2039,44.275,5
1632,2023-01-05 11:03:25,7.9525,29.32,311.5484,43.6906,5
1633,2023-01-05 10:58:24,8.6646,29.38,328.5018,42.8772,5
1634,2023-01-05 10:53:23,9.0019,29.24,348.4225,43.2353,5
1635,2023-01-05 10:48:23,9.7516,29.15,366.8609,43.6581,5
1636,2023-01-05 10:43:22,10.3374,29.19,385.9193,43.8205,5
1637,2023-01-05 10:38:21,10.5286,29.17,404.6575,43.3004,5
1638,2023-01-05 10:33:21,11.1838,29.15,415.2621,43.918,5
1639,2023-01-05 10:28:20,12.0949,28.97,450.1846,44.9555,5
1640,2023-01-05 10:23:19,12.4234,28.72,448.1838,44.2426,5
1641,2023-01-05 10:18:09,9.4936,28.82,177.0524,44.275,5
1642,2023-01-05 10:13:09,4.7079,28.95,426.8698,44.2101,5
1643,2023-01-05 10:08:08,10.9075,28.94,492.7103,44.0478,5
1644,2023-01-05 10:03:07,13.947,28.75,279.2514,44.3074,5
1645,2023-01-05 09:58:06,4.764,29.05,184.831,44.664,5
1646,2023-01-05 09:53:06,4.4583,29.27,184.7632,44.0154,5
1647,2023-01-05 09:48:05,11.2478,29.23,541.0727,43.2679,5
1648,2023-01-05 09:43:04,13.3327,29.32,215.6686,43.463,5
1649,2023-01-05 09:38:04,4.7731,29.94,236.1147,42.7794,5
1650,2023-01-05 09:33:03,15.6463,30.18,649.7123,42.5187,5
1651,2023-01-05 09:28:02,19.1886,29.84,698.4611,42.0945,5
1652,2023-01-05 09:23:01,20.7692,29.36,732.5257,45.1173,5
1653,2023-01-05 09:17:57,21.6689,28.56,712.4819,46.7312,5
1654,2023-01-05 09:12:56,15.2766,28.58,214.0432,46.9565,5
1655,2023-01-05 09:07:56,5.6797,28.76,220.8678,46.3768,5
1656,2023-01-05 09:02:55,6.4723,28.96,231.7115,44.6316,5
1657,2023-01-05 08:57:49,15.5343,28.75,292.2195,43.9505,5
1658,2023-01-05 08:52:39,12.4595,28.81,261.9658,44.1452,5
1659,2023-01-05 08:47:38,8.7685,28.85,274.1393,43.8855,5
1660,2023-01-05 08:42:27,6.3516,29.28,260.7783,44.9879,5
1661,2023-01-05 08:37:27,6.6928,29.54,423.943,41.9312,5
1662,2023-01-05 08:32:26,7.2893,29.88,299.4062,42.9098,5
1663,2023-01-05 08:27:25,15.2903,29.58,933.6924,42.9423,5
1664,2023-01-05 08:22:25,26.6793,28.93,919.2943,43.6256,5
1665,2023-01-05 08:17:21,11.3185,29.08,820.6928,44.8584,5
1666,2023-01-05 08:12:21,6.6579,28.95,896.7284,44.0154,5
1667,2023-01-05 08:07:20,14.9288,28.63,848.5068,45.4731,5
1668,2023-01-05 08:02:09,8.5358,28.81,223.7862,45.3114,5
1669,2023-01-05 07:56:59,7.1866,28.72,880.0229,45.2467,5
1670,2023-01-05 07:51:59,24.7514,28.18,486.7531,47.6314,5
1671,2023-01-05 07:46:58,7.7879,28.4,309.9666,46.5379,5
1672,2023-01-05 07:41:54,12.2905,28.78,209.6654,44.7936,5
1673,2023-01-05 07:36:53,4.7785,29.29,268.8553,44.9879,5
1674,2023-01-05 07:31:49,15.7405,29.04,949.8532,46.6668,5
1675,2023-01-05 07:26:49,13.2613,29.3,274.3766,45.9252,5
1676,2023-01-05 07:21:48,11.1491,29.48,265.377,45.2467,5
1677,2023-01-05 07:16:47,20.6218,29.72,268.3528,45.085,5
1678,2023-01-05 07:11:46,14.0162,29.52,994.8586,44.8584,5
1679,2023-01-05 07:06:45,27.9234,28.98,977.4392,47.5672,5
1680,2023-01-05 07:01:35,19.0047,28.4,519.8723,49.3606,5
1681,2023-01-05 06:56:35,17.5556,28.16,967.5891,49.3926,5
1682,2023-01-05 06:51:34,6.4665,28.45,285.7196,49.4245,5
1683,2023-01-05 06:46:33,21.3857,28.59,290.4718,48.8492,5
1684,2023-01-05 06:41:31,19.977,29.12,465.8803,48.4972,5
1685,2023-01-05 06:36:30,12.8979,29.08,849.5671,49.616,5
1686,2023-01-05 06:31:30,10.8063,29.49,745.5497,48.0806,5
1687,2023-01-05 06:26:29,13.7401,29.43,602.0593,48.8173,5
1688,2023-01-05 06:21:28,26.6057,29.64,991.0103,49.105,5
1689,2023-01-05 06:16:28,26.6083,29.49,955.2631,49.8393,5
1690,2023-01-05 06:11:27,26.345,29.25,932.7197,50.2854,5
1691,2023-01-05 06:06:26,23.1688,28.9,950.2348,50.9535,5
1692,2023-01-05 06:01:25,24.4471,28.49,876.085,50.6992,5
1693,2023-01-05 05:56:25,12.3945,28.47,994.332,51.1441,5
1694,2023-01-05 05:51:15,21.7071,28.0,955.2555,52.4751,5
1695,2023-01-05 05:46:14,21.4024,27.86,889.5079,52.9491,5
1696,2023-01-05 05:41:13,16.696,28.24,691.7449,51.6518,5
1697,2023-01-05 05:36:03,22.4913,27.9,903.9379,52.3802,5
1698,2023-01-05 05:31:03,22.06,27.88,829.957,53.1701,5
1699,2023-01-05 05:26:02,23.3974,27.74,856.7368,52.6332,5
1700,2023-01-05 05:21:01,23.4757,27.67,853.3074,54.0209,5
1701,2023-01-05 05:16:01,23.5593,27.2,831.047,54.5554,5
1702,2023-01-05 05:10:57,22.9081,27.29,806.5092,54.1782,5
1703,2023-01-05 05:05:56,22.7326,27.22,782.5633,54.9008,5
1704,2023-01-05 05:00:53,22.1865,27.03,793.7999,55.1517,5
1705,2023-01-05 04:55:52,21.9612,26.87,747.3125,55.8721,5
1706,2023-01-05 04:50:51,21.9295,26.64,704.83,57.3076,5
1707,2023-01-05 04:45:42,19.6464,26.64,449.7412,57.8986,5
1708,2023-01-05 04:40:41,20.8852,26.51,731.6226,58.4574,5
1709,2023-01-05 04:35:32,20.5615,26.23,719.4847,60.2511,5
1710,2023-01-05 04:30:31,20.5306,26.09,700.5944,60.5285,5
1711,2023-01-05 04:25:30,19.9726,25.92,674.3181,60.8363,5
1712,2023-01-05 04:20:30,19.6896,25.8,661.6306,61.7888,5
1713,2023-01-05 04:15:29,19.3519,25.53,643.8454,63.471,5
1714,2023-01-05 04:10:28,18.6182,25.26,638.1708,64.5061,5
1715,2023-01-05 04:05:28,18.2998,25.17,627.0925,65.5073,5
1716,2023-01-05 04:00:27,17.6487,24.63,574.5449,67.108,5
1717,2023-01-05 03:55:26,17.172,24.06,526.325,69.7162,5
1718,2023-01-05 03:50:25,16.28,23.74,534.1501,70.7884,5
1719,2023-01-05 03:45:25,14.893,23.48,531.6768,72.3299,5
1720,2023-01-05 03:40:15,14.6961,23.18,512.795,73.0089,5
1721,2023-01-05 03:35:15,14.3608,23.03,483.7903,73.8333,5
1722,2023-01-05 03:30:04,13.7143,22.76,457.7159,75.0067,5
1723,2023-01-05 03:24:54,13.1523,22.42,439.4892,76.7282,5
1724,2023-01-05 03:19:54,12.2466,21.97,422.5513,77.8601,5
1725,2023-01-05 03:14:53,11.7024,21.72,403.2089,78.5253,5
1726,2023-01-05 03:09:43,11.1162,21.46,384.0579,79.6207,5
1727,2023-01-05 03:04:42,10.3626,21.18,355.7379,80.4823,5
1728,2023-01-05 02:59:38,9.5988,20.93,340.2568,81.7977,5
1729,2023-01-05 02:54:28,8.9055,20.46,322.1479,83.1916,5
1730,2023-01-05 02:49:27,8.2242,20.08,300.3955,84.3238,5
1731,2023-01-05 02:44:17,7.2023,19.71,274.45,86.4329,5
1732,2023-01-05 02:39:17,6.3665,19.48,252.495,87.662,5
1733,2023-01-05 02:34:16,5.2904,19.18,231.4667,87.9126,5
1734,2023-01-05 02:29:12,4.6733,18.8,208.8275,88.1074,5
1735,2023-01-05 02:24:02,3.8066,18.36,188.1854,88.2186,5
1736,2023-01-05 02:19:01,3.2349,17.93,170.158,88.3298,5
1737,2023-01-05 02:14:01,2.7726,17.65,152.8739,88.4409,5
1738,2023-01-05 02:08:51,2.2969,17.28,133.1751,88.552,5
1739,2023-01-05 02:03:51,2.0275,16.96,112.0446,88.6075,5
1740,2023-01-05 01:58:47,1.7107,16.64,92.9838,88.6352,5
1741,2023-01-05 01:53:46,1.4448,16.3,72.754,88.6352,5
1742,2023-01-05 01:48:46,1.0792,16.02,58.1657,88.5797,5
1743,2023-01-05 01:43:45,0.8775,15.84,45.6168,88.4964,5
1744,2023-01-05 01:38:44,0.6395,15.65,33.0018,88.3298,5
1745,2023-01-05 01:33:43,0.4335,15.6,21.8972,88.1074,5
1746,2023-01-05 01:28:42,0.2609,15.6,12.2822,87.8569,5
1747,2023-01-05 01:23:40,0.1014,15.84,6.2776,87.9405,5
1748,2023-01-05 01:18:31,0.0121,16.09,3.0005,88.2186,5
1749,2023-01-05 01:13:30,-0.0487,16.34,1.5248,88.552,5
1750,2023-01-05 01:08:29,-0.0615,16.5,1.1517,88.6907,5
1751,2023-01-05 01:03:29,-0.0632,16.62,0.9469,88.7739,5
1752,2023-01-05 00:58:28,-0.0623,16.53,0.0,88.7462,5
1753,2023-01-05 00:53:19,-0.0642,16.54,0.0,88.7462,5
1754,2023-01-05 00:48:18,-0.0661,16.46,0.0,88.663,5
1755,2023-01-05 00:43:17,-0.0631,16.32,0.0,88.552,5
1756,2023-01-05 00:38:08,-0.0613,16.25,0.0,88.3853,5
1757,2023-01-05 00:32:58,-0.0643,16.3,0.0,88.3853,5
1758,2023-01-05 00:27:48,-0.0646,16.38,0.0,88.4687,5
1759,2023-01-05 00:22:38,-0.0626,16.5,0.0,88.552,5
1760,2023-01-05 00:17:27,-0.0632,16.56,0.0,88.5797,5
1761,2023-01-05 00:12:27,-0.0649,16.51,0.0,88.552,5
1762,2023-01-05 00:07:26,-0.0648,16.53,0.0,88.663,5
1763,2023-01-05 00:02:25,-0.0655,16.49,0.0,88.7462,5
1764,2023-01-04 23:57:25,-0.066,16.44,0.0,88.7739,4
1765,2023-01-04 23:52:24,-0.0634,16.28,0.0,88.6075,4
1766,2023-01-04 23:47:23,-0.0644,16.24,0.0,88.6075,4
1767,2023-01-04 23:42:13,-0.0656,16.19,0.0,88.4409,4
1768,2023-01-04 23:37:03,-0.0624,15.98,0.0,87.9961,4
1769,2023-01-04 23:32:02,-0.0634,15.93,0.0,87.5505,4
1770,2023-01-04 23:27:02,-0.0636,16.01,0.0,87.439,4
1771,2023-01-04 23:22:01,-0.0641,16.09,0.0,87.4111,4
1772,2023-01-04 23:17:01,-0.0643,16.15,0.0,87.1041,4
1773,2023-01-04 23:12:00,-0.0643,16.18,0.0,86.2929,4
1774,2023-01-04 23:06:59,-0.0653,16.41,0.0,85.9845,4
1775,2023-01-04 23:01:49,-0.066,16.88,0.0,87.5784,4
1776,2023-01-04 22:56:48,-0.0652,17.07,0.0,87.9405,4
1777,2023-01-04 22:51:48,-0.0664,17.01,0.0,87.6341,4
1778,2023-01-04 22:46:37,-0.0655,16.96,0.0,87.1599,4
1779,2023-01-04 22:41:37,-0.0663,17.0,0.0,87.0482,4
1780,2023-01-04 22:36:36,-0.0658,16.99,0.0,86.0967,4
1781,2023-01-04 22:31:35,-0.0676,17.23,0.0,86.7687,4
1782,2023-01-04 22:26:35,-0.0668,17.35,0.0,87.1879,4
1783,2023-01-04 22:21:34,-0.068,17.33,0.0,86.8247,4
1784,2023-01-04 22:16:24,-0.0673,17.37,0.0,86.5449,4
1785,2023-01-04 22:11:23,-0.0669,17.44,0.0,87.1041,4
1786,2023-01-04 22:06:14,-0.0668,17.48,0.0,86.7687,4
1787,2023-01-04 22:01:13,-0.0674,17.52,0.0,86.3209,4
1788,2023-01-04 21:56:12,-0.0669,17.65,0.0,85.9564,4
1789,2023-01-04 21:51:02,-0.0667,17.84,0.0,86.7687,4
1790,2023-01-04 21:45:59,-0.0673,17.85,0.0,86.4609,4
1791,2023-01-04 21:40:58,-0.0671,17.83,0.0,85.6476,4
1792,2023-01-04 21:35:57,-0.0674,18.0,0.0,85.5352,4
1793,2023-01-04 21:30:54,-0.0695,18.14,0.0,85.254,4
1794,2023-01-04 21:25:53,-0.0697,18.32,0.0,85.76,4
1795,2023-01-04 21:20:53,-0.0689,18.35,0.0,85.5633,4
1796,2023-01-04 21:15:52,-0.0698,18.42,0.0,85.1133,4
1797,2023-01-04 21:10:51,-0.0702,18.52,0.0,85.057,4
1798,2023-01-04 21:05:51,-0.0695,18.6,0.0,84.4367,4
1799,2023-01-04 21:00:40,-0.0675,18.77,0.0,83.7866,4
1800,2023-01-04 20:55:40,-0.0683,18.95,0.0,83.3901,4
1801,2023-01-04 20:50:39,-0.0695,19.09,0.0,83.4468,4
1802,2023-01-04 20:45:29,-0.0687,19.22,0.0,83.0497,4
1803,2023-01-04 20:40:28,-0.0681,19.35,0.0,83.2767,4
1804,2023-01-04 20:35:28,-0.0696,19.36,0.0,83.0497,4
1805,2023-01-04 20:30:27,-0.0692,19.42,0.0,82.9078,4
1806,2023-01-04 20:25:26,-0.0692,19.42,0.0,82.7941,4
1807,2023-01-04 20:20:16,-0.0688,19.44,0.0,82.652,4
1808,2023-01-04 20:15:15,-0.0694,19.4,0.0,82.5667,4
1809,2023-01-04 20:10:14,-0.0689,19.45,0.0,82.3107,4
1810,2023-01-04 20:05:04,-0.0694,19.49,0.0,82.1683,4
1811,2023-01-04 20:00:04,-0.0692,19.49,0.0,81.9973,4
1812,2023-01-04 19:55:02,-0.0696,19.58,0.0,81.6265,4
1813,2023-01-04 19:50:02,-0.0694,19.62,0.0,81.5123,4
1814,2023-01-04 19:44:58,-0.0688,19.74,0.0,81.2838,4
1815,2023-01-04 19:39:58,-0.0694,19.89,0.0,80.9406,4
1816,2023-01-04 19:34:57,-0.0701,20.06,0.0,80.5109,4
1817,2023-01-04 19:29:47,-0.0682,20.24,0.0,80.1954,4
1818,2023-01-04 19:24:47,-0.0687,20.34,0.0271,79.9082,4
1819,2023-01-04 19:19:46,-0.0692,20.38,0.0972,79.9082,4
1820,2023-01-04 19:14:46,-0.0684,20.35,0.7704,80.2815,4
1821,2023-01-04 19:09:45,-0.069,20.03,0.0,81.3409,4
1822,2023-01-04 19:04:44,-0.0674,19.28,1.362,82.1398,4
1823,2023-01-04 18:59:44,-0.0682,18.81,0.0,82.0828,4
1824,2023-01-04 18:54:43,-0.0696,18.61,0.1092,80.6542,4
1825,2023-01-04 18:49:43,-0.0679,18.66,0.0,80.7115,4
1826,2023-01-04 18:44:42,-0.0682,18.63,0.0094,81.1694,4
1827,2023-01-04 18:39:38,-0.0689,18.61,0.0457,81.055,4
1828,2023-01-04 18:34:28,-0.0689,18.44,0.1675,80.912,4
1829,2023-01-04 18:29:28,-0.0696,18.3,0.1082,81.0264,4
1830,2023-01-04 18:24:24,-0.0707,18.06,0.0,80.912,4
1831,2023-01-04 18:19:23,-0.0695,17.83,0.0,80.7402,4
1832,2023-01-04 18:14:23,-0.0699,17.62,0.0,79.9657,4
1833,2023-01-04 18:09:22,-0.0704,17.66,0.0,78.6986,4
1834,2023-01-04 18:04:21,-0.07,17.67,0.0,79.6207,4
1835,2023-01-04 17:59:11,-0.0698,17.72,0.0,79.9657,4
1836,2023-01-04 17:54:11,-0.0696,17.83,0.1436,79.4768,4
1837,2023-01-04 17:49:00,-0.0695,18.0,0.0,79.3617,4
1838,2023-01-04 17:44:00,-0.069,18.2,0.0,79.0736,4
1839,2023-01-04 17:38:59,-0.0703,18.43,0.0,78.7563,4
1840,2023-01-04 17:33:49,-0.0694,18.63,0.0,78.5831,4
1841,2023-01-04 17:28:40,-0.0686,18.71,0.0,78.3519,4
1842,2023-01-04 17:23:30,-0.0699,18.78,0.0,78.323,4
1843,2023-01-04 17:18:30,-0.0697,18.91,0.0,78.1784,4
1844,2023-01-04 17:13:29,-0.0692,18.98,0.4317,78.0048,4
1845,2023-01-04 17:08:25,-0.0694,19.03,0.0,77.6283,4
1846,2023-01-04 17:03:25,-0.0696,19.12,0.0,77.2512,4
1847,2023-01-04 16:58:21,-0.0693,19.19,0.0,76.9027,4
1848,2023-01-04 16:53:12,-0.0695,19.24,0.0185,76.8445,4
1849,2023-01-04 16:48:01,-0.0699,19.22,0.0,76.7864,4
1850,2023-01-04 16:43:01,-0.0693,19.22,0.0,76.2625,4
1851,2023-01-04 16:37:51,-0.0688,19.3,0.0,76.0876,4
1852,2023-01-04 16:32:41,-0.0686,19.36,0.0,75.4454,4
1853,2023-01-04 16:27:40,-0.0687,19.42,0.0,75.4454,4
1854,2023-01-04 16:22:40,-0.0683,19.52,0.0,74.7139,4
1855,2023-01-04 16:17:39,-0.0688,19.72,0.0112,74.6846,4
1856,2023-01-04 16:12:38,-0.0682,19.82,0.0,73.6863,4
1857,2023-01-04 16:07:38,-0.0688,19.98,0.0,73.8627,4
1858,2023-01-04 16:02:27,-0.0685,19.94,0.0,73.8333,4
1859,2023-01-04 15:57:27,-0.0683,20.07,0.0,73.0974,4
1860,2023-01-04 15:52:26,-0.0682,20.2,0.0,72.7434,4
1861,2023-01-04 15:47:17,-0.0684,20.24,0.0,72.4481,4
1862,2023-01-04 15:42:13,-0.0673,20.31,0.0,71.8269,4
1863,2023-01-04 15:37:03,-0.0677,20.37,0.0,71.7972,4
1864,2023-01-04 15:32:02,-0.0672,20.44,0.0644,71.6787,4
1865,2023-01-04 15:26:52,-0.0687,20.44,0.024,71.4416,4
1866,2023-01-04 15:21:52,-0.0697,20.41,0.0,71.3823,4
1867,2023-01-04 15:16:51,-0.0693,20.41,0.0,71.3526,4
1868,2023-01-04 15:11:47,-0.0687,20.48,0.0,70.9073,4
1869,2023-01-04 15:06:47,-0.0693,20.48,0.0914,71.1152,4
1870,2023-01-04 15:01:37,-0.0688,20.6,0.0022,71.2636,4
1871,2023-01-04 14:56:33,-0.0692,20.78,0.0,71.6195,4
1872,2023-01-04 14:51:32,-0.0692,20.89,0.0,71.5602,4
1873,2023-01-04 14:46:32,-0.0682,20.91,0.0,69.2383,4
1874,2023-01-04 14:41:31,-0.0682,20.94,0.0,67.7398,4
1875,2023-01-04 14:36:28,-0.0683,21.03,0.0,66.6861,4
1876,2023-01-04 14:31:18,-0.0688,21.2,0.0,68.0401,4
1877,2023-01-04 14:26:17,-0.0698,21.48,0.0,66.505,4
1878,2023-01-04 14:21:08,-0.0708,21.66,0.0,65.9008,4
1879,2023-01-04 14:16:07,-0.0715,21.76,0.0,65.477,4
1880,2023-01-04 14:10:57,-0.0719,21.79,0.0,65.3862,4
1881,2023-01-04 14:05:56,-0.0692,21.76,0.0,65.3559,4
1882,2023-01-04 14:00:56,-0.07,21.84,0.0,64.7492,4
1883,2023-01-04 13:55:52,-0.0696,21.99,0.0,64.2325,4
1884,2023-01-04 13:50:48,-0.0694,22.18,0.0,63.3185,4
1885,2023-01-04 13:45:48,-0.0716,22.28,0.0,62.9521,4
1886,2023-01-04 13:40:47,-0.0705,22.44,0.0,62.2791,4
1887,2023-01-04 13:35:46,-0.0737,22.58,0.0,61.8501,4
1888,2023-01-04 13:30:36,-0.0744,22.73,0.0,61.3283,4
1889,2023-01-04 13:25:35,-0.075,22.95,0.0,60.9287,4
1890,2023-01-04 13:20:35,-0.0745,23.19,0.0,59.85,4
1891,2023-01-04 13:15:34,-0.0741,23.48,0.0,58.8914,4
1892,2023-01-04 13:10:33,-0.0734,23.76,0.0,57.6188,4
1893,2023-01-04 13:05:33,-0.0731,24.07,0.0,56.6531,4
1894,2023-01-04 13:00:32,-0.0756,24.38,0.0,55.4338,4
1895,2023-01-04 12:55:31,-0.0733,24.71,0.0,54.3354,4
1896,2023-01-04 12:50:28,-0.0749,25.05,0.0,53.2963,4
1897,2023-01-04 12:45:27,-0.1095,25.33,0.0,52.57,4
1898,2023-01-04 12:40:17,-0.1035,25.62,0.0,51.9054,4
1899,2023-01-04 12:35:17,-0.0688,25.83,0.7298,51.1758,4
1900,2023-01-04 12:30:16,-0.016,26.08,2.7164,50.4765,4
1901,2023-01-04 12:25:12,0.1047,26.34,7.3359,49.8712,4
1902,2023-01-04 12:20:12,0.2418,26.58,14.1058,49.105,4
1903,2023-01-04 12:15:11,0.4062,26.79,23.5929,48.5932,4
1904,2023-01-04 12:10:10,0.6135,27.04,36.9389,47.9524,4
1905,2023-01-04 12:05:09,0.8755,27.27,50.0576,47.4709,4
1906,2023-01-04 12:00:05,1.0986,27.47,63.8247,46.6346,4
1907,2023-01-04 11:55:05,1.2914,27.68,79.4445,45.6992,4
1908,2023-01-04 11:49:54,1.5598,27.91,98.6012,45.0526,4
1909,2023-01-04 11:44:54,1.8255,28.1,114.2744,44.275,4
1910,2023-01-04 11:39:53,2.1484,28.24,133.8164,43.7881,4
1911,2023-01-04 11:34:44,2.5994,28.3,156.9221,43.2679,4
1912,2023-01-04 11:29:43,3.2118,28.43,180.1133,42.9098,4
